rank,company_id,company_name,year,return_on_equity_pct,roe_score,net_profit_margin_pct,npm_score,debt_to_equity,de_score,revenue_cagr_5yr,growth_score,interest_coverage,icr_score,composite_score,quality_rating
16,TRENT,Trent Ltd,2023,15.177195685670261,20,4.780393108468818,5,1.7195685670261942,10,30.74843312034483,20,3.5574572127139366,12,67,Good
16,TVSMOTOR,TVS Motor Company Ltd,2018,24.8319641523525,25,4.069767441860465,5,2.5870052277819267,5,16.821404430992427,20,4.8579881656804735,12,67,Good
16,TVSMOTOR,TVS Motor Company Ltd,2019,22.863450015767896,25,3.5962301587301586,5,2.9321980447808262,5,19.181226820701692,20,3.300150829562594,12,67,Good
16,VEDL,VEDL,2019,15.567362794356068,20,10.535807404832262,15,1.0630688476170602,10,6.8302575856560965,10,4.823519071893127,12,67,Good
16,ZYDUSLIFE,ZYDUSLIFE,2020,11.604819277108435,12,8.447344418718867,10,0.7697349397590362,15,10.501454517229147,15,7.409356725146199,15,67,Good
17,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2021,9.831301961417386,5,799.562363238512,20,0.0036591600075335648,20,-0.5594154876097823,5,950.75,15,65,Good
17,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2022,9.630736193455022,5,852.4793388429752,20,0.0026609401988702676,20,-10.482766082359095,5,1421.0,15,65,Good
17,BAJFINANCE,Bajaj Finance Ltd,2019,20.2822764888054,25,21.609779845296696,20,5.1575366807127985,5,,0,422.15384615384613,15,65,Good
17,BEL,Bharat Electronics Ltd,2017,10153.333333333334,25,17.594731977818853,15,1.9333333333333333,10,,0,122.88888888888889,15,65,Good
17,BPCL,Bharat Petroleum Corporation Ltd,2021,32.340584445896745,25,7.524840227483046,10,1.0182429278312015,10,4.151149125733,5,16.535113174695297,15,65,Good
17,CIPLA,Cipla Ltd,2018,9.958535385480358,5,9.349432567959884,10,0.2880033733923677,20,12.855139726348241,15,44.1,15,65,Good
17,DLF,DLF Ltd,2023,5.397086528511158,5,35.71553994732221,20,0.08846551861384562,20,-3.2183360878788925,5,5.211734693877551,15,65,Good
17,DLF,DLF Ltd,2024,6.771571332687001,5,42.38369379181578,20,0.1066447908121411,20,-5.136730668466605,5,7.457865168539326,15,65,Good
17,DMART,Avenue Supermarts Ltd,2021,9.020026263952726,5,4.5520440707451435,5,0.032255416940249505,20,22.975983661653455,20,46.166666666666664,15,65,Good
17,GAIL,GAIL (India) Ltd,2023,8.61891046868021,5,3.841612433753467,5,0.274400480539683,20,21.730640254162935,20,28.279452054794522,15,65,Good
17,HAVELLS,Havells India Ltd,2013,40.29126213592233,25,8.142957252978276,10,0.680998613037448,15,,0,7.284552845528455,15,65,Good
17,HAVELLS,Havells India Ltd,2014,26.770708283313326,25,5.539684511240839,10,0.6326530612244898,15,,0,7.96078431372549,15,65,Good
17,HAVELLS,Havells India Ltd,2015,21.177117711771174,25,4.546528105810109,5,0.23322332233223322,20,,0,8.364583333333334,15,65,Good
17,HAVELLS,Havells India Ltd,2017,15.079365079365079,20,8.05872756933116,10,0.06349206349206349,20,,0,65.92307692307692,15,65,Good
17,HDFCBANK,HDFC Bank Ltd,2019,14.60633943503413,12,21.34441475451926,20,7.02943913374503,5,19.834211467600227,20,1.8405024542143875,8,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2013,33.43305908750935,25,3.1792318634423897,5,0.0,20,,0,483.5357142857143,15,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2014,37.60373443983403,25,4.223464988931609,5,0.0,20,,0,68.7344398340249,15,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2015,30.932703659976386,25,2.8881131728826013,5,0.0,20,,0,333.46835443037975,15,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2016,26.32935868514341,25,4.503610605810043,5,0.0,20,,0,159.1851851851852,15,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2017,23.183481442760062,25,2.8942473977877117,5,0.0,20,,0,213.50359712230215,15,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2020,19.05391508741002,20,4.414567733151804,5,0.0,20,1.5426961503206993,5,76.53929539295393,15,65,Good
17,HDFCLIFE,HDFC Life Insurance Company Ltd,2022,8.498783143332906,5,1.976879301611894,5,0.038427052645062125,20,16.977021770482814,20,86.61749347258485,15,65,Good
17,ICICIGI,ICICI Lombard General Insurance Company Ltd,2013,18.877005347593585,20,8.798604187437686,10,0.0,20,,0,7.145051194539249,15,65,Good
17,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2015,31.14909781576448,25,4.760107973180855,5,0.0,20,,0,762.8604651162791,15,65,Good
17,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2017,26.256634405245084,25,4.447852760736196,5,0.0,20,,0,277.03846153846155,15,65,Good
17,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2024,7.352687057197166,5,0.942341125272681,5,0.0,20,16.84553965244746,20,31.021548821548823,15,65,Good
17,INDIGO,Interglobe Aviation Ltd,2017,1692.8571428571427,25,8.928955866523143,10,0.5306122448979592,15,,0,20.752851711026615,15,65,Good
17,INDIGO,Interglobe Aviation Ltd,2020,-138.54748603351956,5,-0.69358988701197,5,0.41899441340782123,20,20.756563392217544,20,20.70411495754409,15,65,Good
17,INDIGO,Interglobe Aviation Ltd,2023,-40.7979407979408,5,-0.582228262865959,5,0.015444015444015444,20,18.786848077111173,20,33.49965059399022,15,65,Good
17,INDUSINDBK,IndusInd Bank Ltd,2023,13.5293471495002,12,20.320061592608887,20,7.056662150781737,5,16.04598245049358,20,1.90191036002939,8,65,Good
17,INFY,Infosys Ltd,2016,21.84665716506867,25,21.602793036626576,20,0.0,20,,0,,0,65,Good
17,INFY,Infosys Ltd,2017,20.80687715635963,25,20.958180012849716,20,0.0,20,,0,,0,65,Good
17,IOC,Indian Oil Corporation,2018,19.869329258654304,20,5.36807341539104,10,0.5765143931011468,15,-1.8091898452746502,5,11.868129032258064,15,65,Good
17,LICI,Life Insurance Corporation of India,2023,77.85997015119071,25,4.5877791768838225,5,0.0,20,,0,545.5454545454545,15,65,Good
17,MARUTI,Maruti Suzuki India Ltd,2015,15.66329467883872,20,7.49788389992323,10,0.027387120651369355,20,,0,35.362385321100916,15,65,Good
17,MARUTI,Maruti Suzuki India Ltd,2016,17.954664227854717,20,9.54522565073191,10,0.0075450744708649075,20,,0,127.90243902439025,15,65,Good
17,NAUKRI,Info Edge (India) Ltd,2023,-0.522466039707419,5,-2.9838022165387894,5,0.00806090461262875,20,18.88148259878615,20,12.88888888888889,15,65,Good
17,NESTLEIND,Nestle India Ltd,2015,19.985800496982606,20,6.886850152905198,10,0.006389776357827476,20,,0,388.0,15,65,Good
17,NTPC,NTPC Ltd,2013,15.492368291482029,20,17.598366844710423,15,0.8668020679468242,15,,0,9.203532717784022,15,65,Good
17,ONGC,Oil & Natural Gas Corpn Ltd,2021,9.665989383702671,5,7.029807568891126,10,0.6027079251157339,15,19.625016807385354,20,11.959834613112818,15,65,Good
17,SBILIFE,SBI Life Insurance Company Ltd,2013,23.026315789473685,25,4.236718224613315,5,0.0,20,,0,179.75,15,65,Good
17,SBILIFE,SBI Life Insurance Company Ltd,2014,21.69249106078665,25,4.218333526480473,5,0.0,20,,0,171.0,15,65,Good
17,SBILIFE,SBI Life Insurance Company Ltd,2015,20.09368836291913,25,3.4830548314030514,5,0.0,20,,0,244.25,15,65,Good
17,SHREECEM,Shree Cement Ltd,2022,7.268041237113403,5,8.454363757495004,10,0.12193585337915235,20,11.79878108764747,15,16.174904942965778,15,65,Good
17,SHREECEM,Shree Cement Ltd,2024,8.300205948560754,5,8.445007553238145,10,0.08055941376502707,20,10.325615915556586,15,19.825581395348838,15,65,Good
17,TATACONSUM,Tata Consumer Products Ltd,2021,6.398789046374019,5,8.015859334597483,10,0.11242603550295859,20,11.818125796841251,15,22.397260273972602,15,65,Good
17,TATACONSUM,Tata Consumer Products Ltd,2022,6.703209615638621,5,8.169014084507042,10,0.09325056135252939,20,12.879048702120599,15,20.770114942528735,15,65,Good
17,TATAMOTORS,Tata Motors Ltd,2014,21.416377050179864,25,6.034342063444342,10,0.9243643680263398,15,,0,7.305959149294588,15,65,Good
17,TECHM,Tech Mahindra Ltd,2017,17.34501429701284,20,9.783466593459387,10,0.08310518951146803,20,,0,38.44186046511628,15,65,Good
17,TITAN,Titan Company Ltd,2016,19.24721984602224,20,5.9861653068464,10,0.03222127174222983,20,,0,24.0,15,65,Good
17,TITAN,Titan Company Ltd,2017,16.46586345381526,20,5.256013875273358,10,0.44460193716040636,20,,0,29.526315789473685,15,65,Good
17,TORNTPHARM,Torrent Pharmaceuticals Ltd,2015,30.148534725010034,25,16.199309749784298,15,1.099959855479727,10,,0,7.462857142857143,15,65,Good
17,UNITDSPR,UNITDSPR,2020,16.65772532188841,20,6.659517426273459,10,0.6893776824034334,15,0.1529783936474738,5,7.820754716981132,15,65,Good
17,VEDL,VEDL,2023,36.78816934276945,25,9.845358025361826,10,2.037617634375872,5,9.904204025000984,10,5.95277108433735,15,65,Good
17,ZOMATO,ZOMATO,2024,1.6464959189417392,5,2.8974739970282317,5,0.054367201426024955,20,55.956890893735014,20,12.347222222222221,15,65,Good
18,GRASIM,Grasim Industries Ltd,2021,10.668152807890799,12,9.144809172294645,10,1.2074083122118056,10,17.244407371689796,20,3.4536082474226806,12,64,Average
18,GRASIM,Grasim Industries Ltd,2023,14.068730791699474,12,9.417905752930874,10,1.3085646795864976,10,16.045516550863393,20,4.1896095301125085,12,64,Average
18,JSWSTEEL,JSW Steel Ltd,2024,11.263274169658324,12,5.127252779904689,10,1.1957171189717068,10,15.604695052452788,20,3.659099321406539,12,64,Average
18,NTPC,NTPC Ltd,2022,12.528255056362376,12,12.7836947591374,15,1.5564805649533884,10,10.0896886146449,15,4.817726109215017,12,64,Average
18,NTPC,NTPC Ltd,2024,12.677094228392127,12,11.950633329785267,15,1.438201245602358,10,12.222309654337993,15,4.604991464108609,12,64,Average
18,TATAPOWER,Tata Power Company Ltd,2023,13.234681117132139,12,6.913571285996843,10,1.8383701542309296,10,15.475008740465078,20,3.0347666971637692,12,64,Average
18,TATAPOWER,Tata Power Company Ltd,2024,12.707838479809977,12,6.965125551270159,10,1.7314133016627078,10,15.511158201876407,20,3.054392402331103,12,64,Average
19,ADANIGREEN,Adani Green Energy Ltd,2022,18.706962509563887,20,9.526592635885448,10,20.211170619739864,5,59.19649782184464,20,1.5357279327474207,8,63,Average
19,ICICIBANK,ICICI Bank Ltd,2023,16.53208887728557,20,29.290392922926973,20,6.526373206276982,5,14.261562955956219,15,1.3492136626121145,3,63,Average
19,LODHA,Macrotech Developers Ltd,2016,17.694437452806444,20,8.522245120620681,10,3.4822552227535866,5,30.577489773855817,20,2.668016194331984,8,63,Average
19,LT,Larsen & Toubro Ltd,2013,395.1456310679612,25,7.1090747856931715,10,0.17475728155339806,20,,0,2.9980611805256356,8,63,Average
19,LT,Larsen & Toubro Ltd,2014,303.41614906832297,25,5.743410068897406,10,0.06832298136645963,20,,0,2.374961502925778,8,63,Average
19,LT,Larsen & Toubro Ltd,2015,245.11352418558738,25,5.401995017894244,10,0.10760118460019744,20,,0,2.3542526837324527,8,63,Average
19,LT,Larsen & Toubro Ltd,2017,206.29770992366412,25,5.933474824355972,10,0.0,20,,0,2.6484111875823695,8,63,Average
19,PFC,Power Finance Corporation Ltd,2020,19.18421052631579,20,15.23902941034588,15,12.076133603238866,5,20.004191472316112,20,0.3456236993512058,3,63,Average
19,PFC,Power Finance Corporation Ltd,2023,25.165759642577058,25,27.263014262911284,20,8.925568573397657,5,9.823727364499103,10,0.564646829870047,3,63,Average
19,RECLTD,REC Ltd,2019,16.618421814392402,20,22.59524559193955,20,7.0702541538817805,5,8.086719475284987,10,1.5178719866999169,8,63,Average
19,RECLTD,REC Ltd,2021,19.143588337446303,20,23.562167786933657,20,7.534114797550498,5,8.066617435404822,10,1.5021638978081808,8,63,Average
19,TVSMOTOR,TVS Motor Company Ltd,2024,22.925257731958762,25,4.544641716694342,5,1.8838917525773196,10,14.192387704277065,15,2.9076763485477177,8,63,Average
20,ADANIENSOL,Adani Energy Solutions Ltd,2018,18.87072808320951,20,28.98073022312373,20,1.7216443784051512,10,,0,3.31489841986456,12,62,Average
20,ADANIPORTS,Adani Ports & Special Economic Zone Ltd,2014,19.86309184255562,20,36.04554865424431,20,1.4807758128921849,10,,0,3.6888433981576254,12,62,Average
20,ADANIPOWER,Adani Power Ltd,2022,26.613209080565635,25,17.725812854101257,15,2.662675407704394,5,4.14712377692581,5,3.3672771672771673,12,62,Average
20,AMBUJACEM,Ambuja Cements Ltd,2012,14.686825053995682,12,13.252641296543235,15,0.006820506991019666,20,,0,32.58974358974359,15,62,Average
20,AMBUJACEM,Ambuja Cements Ltd,2013,13.506658211794548,12,13.950442091474729,15,0.0050729232720355105,20,,0,30.73134328358209,15,62,Average
20,AMBUJACEM,Ambuja Cements Ltd,2014,14.766633565044687,12,14.937217478653944,15,0.0033763654419066533,20,,0,35.65151515151515,15,62,Average
20,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2024,12.465004666044527,12,4.905818773282963,5,0.9826689774696707,15,14.660042602193135,15,5.565701559020044,15,62,Average
20,BHARTIARTL,Bharti Airtel Ltd,2023,15.84131609143535,20,8.830356822020196,10,2.914018281912768,5,10.983012843154238,15,3.7457512953367877,12,62,Average
20,CIPLA,Cipla Ltd,2014,13.968759327430105,12,13.80123857269242,15,0.1241667495771565,20,,0,32.059760956175296,15,62,Average
20,CIPLA,Cipla Ltd,2015,11.377522680985003,12,10.832966064345527,15,0.15765598963154973,20,,0,56.109756097560975,15,62,Average
20,CIPLA,Cipla Ltd,2016,12.00833550403751,12,10.029006526468455,15,0.45168012503256055,20,,0,54.46153846153846,15,62,Average
20,DLF,DLF Ltd,2022,4.125185633353501,5,26.237537169844323,20,0.1150101754578956,20,-7.007331825655971,5,3.1008,12,62,Average
20,GAIL,GAIL (India) Ltd,2018,11.528587538088725,12,8.817160892542573,10,0.09299647304397898,20,1.3451995923340787,5,29.661016949152543,15,62,Average
20,GAIL,GAIL (India) Ltd,2019,14.244413529258326,12,8.600866255414097,10,0.04834362229371359,20,4.287223602942447,5,73.31446540880503,15,62,Average
20,GRASIM,Grasim Industries Ltd,2014,13.66643534582466,12,10.42674102573153,15,0.44788341429562806,20,,0,12.284116331096197,15,62,Average
20,GRASIM,Grasim Industries Ltd,2016,12.596157351708046,12,10.018267753066374,15,0.45590433482810166,20,,0,10.071030640668523,15,62,Average
20,GRASIM,Grasim Industries Ltd,2017,13.527893713958008,12,11.772208051458357,15,0.29352916812693153,20,,0,12.055555555555555,15,62,Average
20,HEROMOTOCO,Hero MotoCorp Ltd,2022,14.696788035590332,12,7.881289973266556,10,0.038177573042216195,20,0.649324573864174,5,48.26788990825688,15,62,Average
20,HINDALCO,Hindalco Industries Ltd,2018,11.089841755997957,12,5.281161282480921,10,0.9493546269962809,15,7.51037706220592,10,35.2552969781174,15,62,Average
20,HINDALCO,Hindalco Industries Ltd,2023,10.650169820475497,12,4.523704984722359,5,0.6359407632428328,15,14.146326442125012,15,153.43993879112472,15,62,Average
20,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2020,14.792735338971303,12,5.074910820451843,10,0.0,20,-9.405508418395813,5,13.524714828897338,15,62,Average
20,M&M,Mahindra & Mahindra Ltd,2019,15.0488957807068,20,5.745743451647711,10,1.771953080059025,10,7.19122605967879,10,3.5616411073491334,12,62,Average
20,M&M,Mahindra & Mahindra Ltd,2024,17.40376159541573,20,8.82238743726542,10,1.6573146861081955,10,5.838805854237616,10,3.7646901709401708,12,62,Average
20,NAUKRI,Info Edge (India) Ltd,2013,12.5,12,16.101694915254235,15,0.001644736842105263,20,,0,48.333333333333336,15,62,Average
20,NHPC,NHPC Ltd,2017,11.993796312252284,12,40.357184274614404,20,0.6626572462519387,15,,0,6.292144748455428,15,62,Average
20,RELIANCE,Reliance Industries Ltd,2019,10.290820227737708,12,7.00939759332931,10,0.7948965674016822,15,5.564807025835683,10,5.617217338587451,15,62,Average
20,SIEMENS,Siemens Ltd,2017,14.785435630689205,12,10.275643922277451,15,0.0,20,,0,234.25,15,62,Average
20,SIEMENS,Siemens Ltd,2019,12.144988396507902,12,8.399571996331396,10,0.0,20,4.14780560352479,5,157.33333333333334,15,62,Average
20,SIEMENS,Siemens Ltd,2021,10.52478979414323,12,8.25125018942264,10,0.0003865854837150865,20,4.020709132474987,5,73.875,15,62,Average
20,TITAN,Titan Company Ltd,2021,12.99186341203148,12,4.500092404361486,5,0.7520341469921302,15,13.929578754150128,15,9.38423645320197,15,62,Average
20,TORNTPHARM,Torrent Pharmaceuticals Ltd,2022,13.052242566773057,12,9.132581100141044,10,0.6836888963547791,15,7.9047633663229755,10,8.403921568627451,15,62,Average
20,TVSMOTOR,TVS Motor Company Ltd,2023,23.77838328792007,25,4.093951335460061,5,4.064668483197093,5,14.369173773190113,15,3.04312865497076,12,62,Average
20,ULTRACEMCO,ULTRACEMCO,2014,12.879757886159934,12,10.675349734684032,15,0.4267256431148877,20,,0,12.069252077562327,15,62,Average
20,ULTRACEMCO,ULTRACEMCO,2017,11.126598884880288,12,10.695566502463054,15,0.3474089865529682,20,,0,9.15625,15,62,Average
20,UNITDSPR,UNITDSPR,2018,26.953286482017365,25,7.58933767896636,10,1.4142207523770154,10,-3.708930474264216,5,4.967625899280575,12,62,Average
20,VEDL,VEDL,2024,20.11043533930858,25,5.245360996889937,10,2.128894579598805,5,9.32130335133765,10,4.284310618066561,12,62,Average
21,ABB,Abbott India Ltd,2015,24.439701173959445,25,10.004368719965049,15,0.0,20,,0,,0,60,Average
21,ADANIENSOL,Adani Energy Solutions Ltd,2021,14.46350487722839,12,12.996171670360667,15,3.0378966251821953,5,35.240737223764505,20,2.3925366084081245,8,60,Average
21,ADANIENSOL,Adani Energy Solutions Ltd,2022,12.46847573892868,12,10.978859477704743,15,3.016443054574801,5,31.381577615305556,20,2.3221987315010573,8,60,Average
21,ADANIGREEN,Adani Green Energy Ltd,2023,13.321467688937568,12,12.512860082304528,15,7.423740416210296,5,39.347412006991476,20,1.936447956028856,8,60,Average
21,ADANIGREEN,Adani Green Energy Ltd,2024,11.913767019667171,12,13.665943600867678,15,6.375756429652042,5,34.976172926382844,20,1.713943268078306,8,60,Average
21,AMBUJACEM,Ambuja Cements Ltd,2024,9.40527235191361,5,14.288299155609169,15,0.015463712879148802,20,4.115700788754739,5,28.264492753623188,15,60,Average
21,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2013,17.941034316094733,20,550.7418397626113,20,0.0,20,,0,,0,60,Average
21,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2014,16.56804733727811,20,469.97635933806146,20,0.0,20,,0,,0,60,Average
21,BAJAJHLDNG,Bajaj Holdings & Investment Ltd,2015,15.149705069812589,20,387.2137404580153,20,0.0,20,,0,,0,60,Average
21,BANKBARODA,Bank of Baroda,2023,14.282994621864736,12,15.877802821074463,15,12.77989624482414,5,15.460085773662335,20,2.3494930875576037,8,60,Average
21,BEL,Bharat Electronics Ltd,2013,15183.333333333334,25,14.522556990275785,15,4.0,5,,0,184.42857142857142,15,60,Average
21,BEL,Bharat Electronics Ltd,2014,13600.0,25,14.605707272169377,15,3.0,5,,0,194.71428571428572,15,60,Average
21,BEL,Bharat Electronics Ltd,2015,17100.0,25,16.875793035387,15,3.7142857142857144,5,,0,240.85714285714286,15,60,Average
21,BEL,Bharat Electronics Ltd,2016,11141.666666666668,25,18.18058199619255,15,2.0833333333333335,5,,0,196.6,15,60,Average
21,BPCL,Bharat Petroleum Corporation Ltd,2016,29.103403612290425,25,4.306897745121529,5,0.8414765776786357,15,,0,21.888235294117646,15,60,Average
21,BPCL,Bharat Petroleum Corporation Ltd,2018,26.740216827330077,25,4.150999385319739,5,1.0284005570878505,10,-0.5245909845212227,5,15.382799325463743,15,60,Average
21,BPCL,Bharat Petroleum Corporation Ltd,2019,21.999226106023475,25,2.859576294488073,5,1.1566877337804722,10,2.4353632952422766,5,10.253401360544217,15,60,Average
21,BRITANNIA,Britannia Industries Ltd,2013,46.59498207885305,25,4.203718674211803,5,0.6810035842293907,15,,0,11.536585365853659,15,60,Average
21,CANBK,Canara Bank,2023,14.534809234632434,12,13.209524363975083,15,15.850052527737208,5,15.744100651185388,20,1.6884501480750247,8,60,Average
21,CHOLAFIN,Cholamandalam Investment & Finance Company Ltd,2018,17.912195121951218,20,16.51376146788991,15,7.479024390243903,5,16.68437656235511,20,,0,60,Average
21,CIPLA,Cipla Ltd,2019,9.938715694111377,5,9.118689646742451,10,0.2875033306687983,20,9.970821360334714,10,27.849056603773583,15,60,Average
21,CIPLA,Cipla Ltd,2020,9.515955084692001,5,8.755545178613122,10,0.17864619678995114,20,8.59272043765662,10,40.53779069767442,15,60,Average
21,DMART,Avenue Supermarts Ltd,2016,21.038790269559502,25,3.727865796831314,5,0.7836949375410914,15,,0,7.483516483516484,15,60,Average
21,GAIL,GAIL (India) Ltd,2013,15.166354101548935,20,8.567112645662494,10,0.5720636243661874,15,,0,19.02517162471396,15,60,Average
21,GODREJCP,Godrej Consumer Products Ltd,2016,19.475041012420906,20,9.864672364672366,10,0.67752519334427,15,,0,10.8984375,15,60,Average
21,GRASIM,Grasim Industries Ltd,2020,11.722847103279006,12,9.727187481685519,10,1.4969540727137889,10,16.5515659503233,20,2.532510885341074,8,60,Average
21,HDFCBANK,HDFC Bank Ltd,2024,14.33974005030719,12,23.07288232992184,20,6.808786667718385,5,21.95098428169122,20,1.4007688224792112,3,60,Average
21,ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,2022,8.287835772002621,5,1.194072116292241,5,0.1310329766324525,20,10.944844537496001,15,20.5969915387026,15,60,Average
21,INDUSINDBK,IndusInd Bank Ltd,2019,12.369781908116616,12,14.82862405103095,15,9.075507756876265,5,21.948381582255692,20,1.6435275367451745,8,60,Average
21,INDUSINDBK,IndusInd Bank Ltd,2020,12.729420577981386,12,15.349338150991903,15,7.57175785864523,5,24.321010202841762,20,1.813983599482089,8,60,Average
21,INDUSINDBK,IndusInd Bank Ltd,2024,14.252273197764223,12,19.56369677362945,15,6.885742949503957,5,15.495613083358029,20,1.8795270558159352,8,60,Average
21,IOC,Indian Oil Corporation,2017,19.966502115655853,20,5.736129596852938,10,0.6197206550697383,15,,0,10.287202778519903,15,60,Average
21,IOC,Indian Oil Corporation,2019,15.358898896584835,20,3.2706122031664764,5,0.8603704131805209,15,1.5798163670665666,5,7.991675126903553,15,60,Average
21,IOC,Indian Oil Corporation,2021,19.458502476796795,20,5.9793927737326555,10,1.043017578998194,10,1.014060519872384,5,15.214797136038186,15,60,Average
21,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2015,29.504504504504503,25,12.370160528800756,15,0.0,20,,0,,0,60,Average
21,IRCTC,Indian Railway Catering & Tourism Corporation Ltd,2016,34.87084870848708,25,13.825896122896856,15,0.0,20,,0,,0,60,Average
21,IRFC,Indian Railway Finance Corporation Ltd,2021,12.29604054129309,12,28.000760890241583,20,8.997744612128974,5,16.005495428865157,20,1.3933434190620273,3,60,Average
21,IRFC,Indian Railway Finance Corporation Ltd,2022,14.854745469180672,12,30.001477905315532,20,9.474839622411396,5,17.542252951321856,20,1.433676731793961,3,60,Average
21,IRFC,Indian Railway Finance Corporation Ltd,2023,13.802287325708914,12,25.996964842761994,20,9.376133031937513,5,20.68198021788925,20,1.354330257350834,3,60,Average
21,IRFC,Indian Railway Finance Corporation Ltd,2024,12.458952686291655,12,24.064552448864703,20,7.832721266880404,5,19.06740855567788,20,1.3194865927068304,3,60,Average
21,JIOFIN,Jio Financial Services Ltd,2024,1.1703027474771044,5,86.52291105121293,20,0.0,20,,0,198.8,15,60,Average
21,KOTAKBANK,Kotak Mahindra Bank Ltd,2018,12.395024560291553,12,24.901516055867255,20,4.948502614482649,5,18.318355472841485,20,1.2270866832334455,3,60,Average
21,KOTAKBANK,Kotak Mahindra Bank Ltd,2019,12.467766220729997,12,24.149374811437767,20,5.049462626122774,5,20.004824943182275,20,1.2225043349021552,3,60,Average
21,KOTAKBANK,Kotak Mahindra Bank Ltd,2020,12.89523838107958,12,25.670669773555595,20,4.899335204165854,5,20.239510229555723,20,1.335721051385271,3,60,Average
21,LODHA,Macrotech Developers Ltd,2019,42.80135381411091,25,13.80700428319476,15,6.675605311116897,5,,0,5.723591549295775,15,60,Average
21,LODHA,Macrotech Developers Ltd,2024,8.545974483062032,5,15.063978286157425,15,0.43939727232732073,20,-2.8278535641862446,5,5.628630705394191,15,60,Average
21,MOTHERSON,Samvardhana Motherson International Ltd,2017,26.25725338491296,25,5.12554276005286,10,1.251088007736944,10,,0,12.045333333333334,15,60,Average
21,NHPC,NHPC Ltd,2018,9.270663426650245,5,35.912314635718886,20,0.6192203987883226,15,3.9773181180608352,5,5.87987012987013,15,60,Average
21,NHPC,NHPC Ltd,2019,9.208390155204883,5,31.570744740064566,20,0.6190661731281252,15,3.984150124326624,5,7.493303571428571,15,60,Average
21,ONGC,Oil & Natural Gas Corpn Ltd,2020,5.585459084171932,5,2.8876207376338447,5,0.6312553631328497,15,19.777417891578963,20,7.088663372946989,15,60,Average
21,PNB,Punjab National Bank,2024,61.320565191187306,25,8.395910695456838,10,3.684256345007701,5,15.902076009106025,20,,0,60,Average
21,RELIANCE,Reliance Industries Ltd,2024,9.64301796442261,5,8.789365557299389,10,0.4362971396773213,20,9.606097094616972,10,7.728912535686478,15,60,Average
21,SBILIFE,SBI Life Insurance Company Ltd,2016,17.832241707162478,20,4.367625750362244,5,0.0,20,,0,209.8,15,60,Average
21,SBILIFE,SBI Life Insurance Company Ltd,2017,17.201008645533143,20,3.1262275762734055,5,0.0,20,,0,241.4,15,60,Average
21,SBILIFE,SBI Life Insurance Company Ltd,2020,16.264440123527393,20,3.246723594684689,5,0.0,20,13.357796775948216,15,,0,60,Average
21,SHRIRAMFIN,Shriram Finance Ltd,2024,14.122385096961368,12,20.333626470264925,20,3.966636127653077,5,18.556070052776754,20,0.6766743648960739,3,60,Average
21,SUNPHARMA,Sun Pharmaceuticals Industries Ltd,2020,9.216834198608197,5,12.704793227358548,15,0.18369601237158953,20,3.6932749659858377,5,24.306930693069308,15,60,Average
21,TATAMOTORS,Tata Motors Ltd,2013,26.505832026994714,25,5.284094219595007,10,1.427212583362117,10,,0,6.968820224719101,15,60,Average
21,TATAMOTORS,Tata Motors Ltd,2015,25.013330489495573,25,5.347717539586334,10,1.3083431090256301,10,,0,8.219090722073647,15,60,Average
21,TVSMOTOR,TVS Motor Company Ltd,2015,24.754716981132074,25,3.1981279251170043,5,0.8445283018867924,15,,0,11.048387096774194,15,60,Average
21,TVSMOTOR,TVS Motor Company Ltd,2016,23.58438702583837,25,3.7707655796782986,5,0.59978009895547,15,,0,13.028571428571428,15,60,Average
21,TVSMOTOR,TVS Motor Company Ltd,2017,22.95895354082093,25,4.084088903153334,5,0.591339648173207,15,,0,17.233333333333334,15,60,Average
22,APOLLOHOSP,Apollo Hospitals Chain of Indian private hospitals,2020,12.934131736526947,12,3.841024273139504,5,1.0766467065868264,10,17.004024260020856,20,3.401500938086304,12,59,Average
22,GRASIM,Grasim Industries Ltd,2024,10.682537290944703,12,7.578371940325857,10,1.7021352159969005,10,11.15172597339149,15,3.015845639754231,12,59,Average
22,NTPC,NTPC Ltd,2019,12.602710202322262,12,13.993837685841633,15,1.5540828147310004,10,5.066267148996562,10,4.554504906333631,12,59,Average
22,NTPC,NTPC Ltd,2020,10.015146415348369,12,10.872981071402469,15,1.7080444294850219,10,6.483658660598168,10,4.859567712785444,12,59,Average
